Date,Total Assets,Distribution,Weights
2020-11-27,16257.017782211306,"{'HUM': 11834.49462890625, 'ABBV': 3061.465866088867, 'RVTY': 897.6089019775391, 'VRTX': 453.4200134277344, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-11-30,16102.212957382204,"{'HUM': 11660.686340332031, 'ABBV': 3052.418014526367, 'RVTY': 923.5802307128906, 'VRTX': 455.5, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-01,16272.107809066776,"{'HUM': 11812.07702636719, 'ABBV': 3036.6566467285156, 'RVTY': 952.7457580566406, 'VRTX': 460.6000061035156, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-02,16303.093450546266,"{'HUM': 11812.951354980469, 'ABBV': 3064.3846282958984, 'RVTY': 962.3291015625, 'VRTX': 453.3999938964844, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-03,16236.34667015076,"{'HUM': 11757.05017089844, 'ABBV': 3057.0877227783203, 'RVTY': 958.4404144287109, 'VRTX': 453.739990234375, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-04,16600.063482284546,"{'HUM': 12017.621154785156, 'ABBV': 3131.2235565185547, 'RVTY': 984.5503845214844, 'VRTX': 456.6400146484375, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-07,16306.977163314821,"{'HUM': 11754.432678222656, 'ABBV': 3089.193328857422, 'RVTY': 999.2027893066406, 'VRTX': 454.11999511718744, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-08,16555.721044540405,"{'HUM': 11915.723876953125, 'ABBV': 3143.1901702880864, 'RVTY': 1027.1186218261719, 'VRTX': 459.6600036621094, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-09,16512.457723617554,"{'HUM': 11882.5341796875, 'ABBV': 3171.7936248779297, 'RVTY': 999.3415374755859, 'VRTX': 448.760009765625, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-10,16180.869237899782,"{'HUM': 11572.177734375, 'ABBV': 3137.352905273438, 'RVTY': 1013.2302398681641, 'VRTX': 448.0799865722656, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-11,15963.803609848024,"{'HUM': 11387.30712890625, 'ABBV': 3103.787139892578, 'RVTY': 1014.3409729003906, 'VRTX': 448.3399963378906, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-14,15819.624074935915,"{'HUM': 11302.876281738281, 'ABBV': 3041.3263549804688, 'RVTY': 1009.133056640625, 'VRTX': 456.260009765625, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-15,15899.238668441774,"{'HUM': 11422.242736816406, 'ABBV': 3001.0478515625, 'RVTY': 1008.2997131347656, 'VRTX': 457.61999511718744, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-16,15940.923025131227,"{'HUM': 11434.7607421875, 'ABBV': 3054.168701171875, 'RVTY': 977.7452087402344, 'VRTX': 464.2200012207032, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-17,16080.263051986698,"{'HUM': 11538.989868164064, 'ABBV': 3061.465866088867, 'RVTY': 995.9389495849609, 'VRTX': 473.8399963378906, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-18,15924.602407455446,"{'HUM': 11401.571044921875, 'ABBV': 3048.623779296875, 'RVTY': 990.939208984375, 'VRTX': 473.44000244140625, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-21,15808.232351303102,"{'HUM': 11325.584106445312, 'ABBV': 3027.024887084961, 'RVTY': 976.4949798583984, 'VRTX': 469.1000061035156, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-22,15760.5006313324,"{'HUM': 11308.990173339844, 'ABBV': 3000.4644622802734, 'RVTY': 971.2176361083984, 'VRTX': 469.7999877929688, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-23,16257.38602256775,"{'HUM': 11793.736267089844, 'ABBV': 3014.473587036133, 'RVTY': 967.4678039550781, 'VRTX': 471.6799926757813, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-24,16249.181905746462,"{'HUM': 11786.166687011719, 'ABBV': 3013.8907165527344, 'RVTY': 970.1761169433594, 'VRTX': 468.9200134277344, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-28,16413.74182701111,"{'HUM': 11942.217407226564, 'ABBV': 3019.4358978271484, 'RVTY': 977.1201477050781, 'VRTX': 464.94000244140625, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-29,16383.84975242615,"{'HUM': 11879.912109375, 'ABBV': 3055.919906616211, 'RVTY': 971.0093536376953, 'VRTX': 466.9800109863282, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-30,16365.730108261112,"{'HUM': 11841.567993164064, 'ABBV': 3072.556488037109, 'RVTY': 976.2172698974609, 'VRTX': 465.3599853515625, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2020-12-31,16569.498220443726,"{'HUM': 11962.8662109375, 'ABBV': 3127.4290618896484, 'RVTY': 996.4945831298828, 'VRTX': 472.6799926757813, 'ELV': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'ELV': 0}"
2021-01-04,16574.838033676147,"{'HUM': 12018.85437011719, 'ABBV': 3076.6428070068364, 'RVTY': 1010.4524993896484, 'VRTX': 458.8599853515625, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-05,16678.192693710327,"{'HUM': 12047.720947265625, 'ABBV': 3108.4576263427734, 'RVTY': 1054.8257446289062, 'VRTX': 457.1600036621094, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-06,17397.276571273804,"{'HUM': 12766.476745605469, 'ABBV': 3081.6051177978516, 'RVTY': 1085.8663482666016, 'VRTX': 453.2999877929688, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-07,17759.15016746521,"{'HUM': 13053.980712890625, 'ABBV': 3114.586715698242, 'RVTY': 1114.754379272461, 'VRTX': 465.7999877929688, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-08,17459.938314437866,"{'HUM': 12735.5712890625, 'ABBV': 3130.9314727783203, 'RVTY': 1109.4071807861328, 'VRTX': 474.0, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-11,17408.57088279724,"{'HUM': 12641.387329101564, 'ABBV': 3182.009552001953, 'RVTY': 1105.8656311035156, 'VRTX': 469.2799987792969, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-12,17046.96573448181,"{'HUM': 12318.603515625, 'ABBV': 3204.192352294922, 'RVTY': 1055.3814849853516, 'VRTX': 458.760009765625, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-13,16929.066732406616,"{'HUM': 12130.529479980469, 'ABBV': 3282.1219024658203, 'RVTY': 1052.1869659423828, 'VRTX': 454.2000122070312, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-14,16596.413900375366,"{'HUM': 11809.203186035156, 'ABBV': 3296.2960052490234, 'RVTY': 1028.6463470458984, 'VRTX': 452.239990234375, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-15,16617.98157310486,"{'HUM': 11861.979675292969, 'ABBV': 3263.519073486328, 'RVTY': 1031.3544464111328, 'VRTX': 451.1000061035156, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-19,16699.64754295349,"{'HUM': 11876.560363769531, 'ABBV': 3312.537261962891, 'RVTY': 1036.7015380859375, 'VRTX': 463.8200073242187, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-20,16853.406972885132,"{'HUM': 11994.0673828125, 'ABBV': 3325.5298004150395, 'RVTY': 1050.3814239501953, 'VRTX': 473.3999938964844, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-21,16908.016744613647,"{'HUM': 12089.124755859375, 'ABBV': 3285.3706207275395, 'RVTY': 1046.2129974365234, 'VRTX': 477.2799987792969, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-22,16628.602056503296,"{'HUM': 11814.450988769531, 'ABBV': 3273.558868408203, 'RVTY': 1055.3838348388672, 'VRTX': 475.1799926757813, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-25,16585.031637191772,"{'HUM': 11780.045471191406, 'ABBV': 3262.928680419922, 'RVTY': 1049.4091186523438, 'VRTX': 482.61999511718744, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-26,16256.434682846071,"{'HUM': 11542.403869628906, 'ABBV': 3212.7304840087895, 'RVTY': 1015.9919586181641, 'VRTX': 475.2799987792969, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-27,15500.330678939821,"{'HUM': 11019.881286621094, 'ABBV': 3035.2621154785156, 'RVTY': 984.6589050292969, 'VRTX': 450.5, 'TMO': 0.0, 'cash': 10.028371810914905}","{'HUM': 30, 'ABBV': 34, 'RVTY': 7, 'VRTX': 2, 'TMO': 0}"
2021-01-28,15918.573629379274,"{'HUM': 11744.558319091797, 'ABBV': 3348.710021972656, 'VRTX': 690.1199798583984, 'TMO': 0.0, 'HOLX': 75.77999877929688, 'cash': 59.4053096771259}","{'HUM': 31, 'ABBV': 37, 'VRTX': 3, 'TMO': 0, 'HOLX': 1}"
2021-01-29,15662.780576705934,"{'HUM': 11543.28726196289, 'ABBV': 3293.1179962158203, 'VRTX': 687.2400054931641, 'TMO': 0.0, 'HOLX': 79.7300033569336, 'cash': 59.4053096771259}","{'HUM': 31, 'ABBV': 37, 'VRTX': 3, 'TMO': 0, 'HOLX': 1}"
2021-02-01,15571.505811691286,"{'HUM': 11446.567413330078, 'ABBV': 3287.333076477051, 'VRTX': 695.3100128173827, 'HOLX': 82.88999938964844, 'RVTY': 0.0, 'cash': 59.4053096771259}","{'HUM': 31, 'ABBV': 37, 'VRTX': 3, 'HOLX': 1, 'RVTY': 0}"
2021-02-02,15477.353399276735,"{'HUM': 11358.887969970703, 'ABBV': 3324.9301147460938, 'VRTX': 651.9900054931641, 'HOLX': 82.13999938964844, 'RVTY': 0.0, 'cash': 59.4053096771259}","{'HUM': 31, 'ABBV': 37, 'VRTX': 3, 'HOLX': 1, 'RVTY': 0}"
2021-02-03,15658.953695297245,"{'HUM': 11447.47088623047, 'ABBV': 3436.757499694824, 'VRTX': 633.0, 'HOLX': 82.31999969482422, 'RVTY': 0.0, 'cash': 59.4053096771259}","{'HUM': 31, 'ABBV': 37, 'VRTX': 3, 'HOLX': 1, 'RVTY': 0}"
2021-02-04,15874.729932785036,"{'HUM': 12351.521942138672, 'VRTX': 1495.9700469970703, 'HOLX': 837.2000122070312, 'RVTY': 706.5036773681641, 'ELV': 281.5229797363281, 'cash': 202.01127433777083}","{'HUM': 33, 'VRTX': 7, 'HOLX': 10, 'RVTY': 5, 'ELV': 1}"
2021-02-05,15700.512479782108,"{'HUM': 12534.472290039064, 'VRTX': 1506.8199615478518, 'HOLX': 910.8000335693359, 'RVTY': 719.7038269042969, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-08,15654.457105636598,"{'HUM': 12502.748779296875, 'VRTX': 1500.5899658203125, 'HOLX': 905.0799865722656, 'RVTY': 717.3220062255859, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-09,15783.931966781618,"{'HUM': 12643.19384765625, 'VRTX': 1496.7400512695312, 'HOLX': 892.650016784668, 'RVTY': 722.6316833496094, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-10,15614.107686996462,"{'HUM': 12491.509521484375, 'VRTX': 1487.7099914550781, 'HOLX': 875.599983215332, 'RVTY': 730.5718231201172, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-11,15717.28284263611,"{'HUM': 12596.930480957031, 'VRTX': 1473.5, 'HOLX': 880.2199630737305, 'RVTY': 737.9160308837891, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-12,15765.306997299196,"{'HUM': 12578.7548828125, 'VRTX': 1497.8599700927732, 'HOLX': 912.7800369262695, 'RVTY': 747.1957397460938, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-16,15542.61649131775,"{'HUM': 12397.330932617188, 'VRTX': 1471.8900299072263, 'HOLX': 917.7300033569336, 'RVTY': 726.9491577148438, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-17,15632.49288749695,"{'HUM': 12475.649841308594, 'VRTX': 1503.9500427246091, 'HOLX': 907.5, 'RVTY': 716.6766357421875, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-18,15613.21929740906,"{'HUM': 12502.417785644531, 'VRTX': 1468.8100128173828, 'HOLX': 905.6300201416016, 'RVTY': 707.6451110839844, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-19,15444.749952316286,"{'HUM': 12455.490356445312, 'VRTX': 1449.1400299072263, 'HOLX': 832.5900268554688, 'RVTY': 678.8131713867188, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-22,15551.405950546266,"{'HUM': 12553.970825195312, 'VRTX': 1504.7200469970703, 'HOLX': 820.2699966430664, 'RVTY': 643.7287139892578, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-23,15525.574247360231,"{'HUM': 12501.097961425781, 'VRTX': 1515.0800170898438, 'HOLX': 830.5, 'RVTY': 650.1799011230469, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-24,15617.580297470095,"{'HUM': 12603.869934082031, 'VRTX': 1519.2799530029297, 'HOLX': 826.650016784668, 'RVTY': 639.0640258789061, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-25,15517.758962631227,"{'HUM': 12577.10302734375, 'VRTX': 1490.8599700927732, 'HOLX': 795.9600067138672, 'RVTY': 625.1195907592775, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-02-26,15481.311918258669,"{'HUM': 12546.040466308594, 'VRTX': 1487.8500213623047, 'HOLX': 792.9899597167969, 'RVTY': 625.715103149414, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-01,15686.338041305544,"{'HUM': 12720.192932128906, 'VRTX': 1472.6600341796875, 'HOLX': 821.0399932861328, 'RVTY': 643.7287139892578, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-02,15734.812681198122,"{'HUM': 12765.795349121094, 'VRTX': 1484.419982910156, 'HOLX': 823.0199966430664, 'RVTY': 632.8609848022461, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-03,15550.47539329529,"{'HUM': 12643.854797363281, 'VRTX': 1459.0800170898438, 'HOLX': 791.6700134277344, 'RVTY': 627.1541976928711, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-04,15714.672269821169,"{'HUM': 12840.480590820312, 'VRTX': 1454.5299530029297, 'HOLX': 774.5100402832031, 'RVTY': 616.435317993164, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-05,16122.390981674196,"{'HUM': 13198.372924804688, 'VRTX': 1483.8599700927732, 'HOLX': 795.849983215332, 'RVTY': 615.5917358398439, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-08,16160.91225242615,"{'HUM': 13253.890625, 'VRTX': 1495.0600128173828, 'HOLX': 780.0100402832031, 'RVTY': 603.2352066040039, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-09,16255.459402084352,"{'HUM': 13312.713073730469, 'VRTX': 1498.2799530029297, 'HOLX': 790.6799697875977, 'RVTY': 625.0700378417969, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-10,16200.3386592865,"{'HUM': 13318.001708984375, 'VRTX': 1500.0299530029297, 'HOLX': 756.3600234985352, 'RVTY': 597.2306060791017, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-11,16207.683584213259,"{'HUM': 13265.127807617188, 'VRTX': 1506.0499572753909, 'HOLX': 781.3299865722656, 'RVTY': 626.4594650268555, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-12,16352.808416366579,"{'HUM': 13434.32470703125, 'VRTX': 1500.3100128173828, 'HOLX': 778.5799865722656, 'RVTY': 610.8773422241211, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-15,16404.57398796082,"{'HUM': 13418.792907714844, 'VRTX': 1537.5499572753909, 'HOLX': 791.1199798583984, 'RVTY': 628.394775390625, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-16,16299.801786422733,"{'HUM': 13321.635375976564, 'VRTX': 1532.9300384521487, 'HOLX': 791.4499664306641, 'RVTY': 625.0700378417969, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-17,16285.817632675175,"{'HUM': 13321.967407226564, 'VRTX': 1519.5600128173828, 'HOLX': 788.3699798583984, 'RVTY': 627.2038650512695, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-18,16403.723340988163,"{'HUM': 13474.639526367188, 'VRTX': 1493.5200042724612, 'HOLX': 778.8000335693359, 'RVTY': 628.0474090576172, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-19,16514.040929794315,"{'HUM': 13543.04626464844, 'VRTX': 1512.7700042724612, 'HOLX': 792.3299865722656, 'RVTY': 637.1783065795897, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-22,16372.471143722536,"{'HUM': 13362.9462890625, 'VRTX': 1531.7400512695312, 'HOLX': 813.2300033569336, 'RVTY': 635.8384323120117, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-23,16306.395055770876,"{'HUM': 13351.047119140625, 'VRTX': 1495.1299743652346, 'HOLX': 800.0300369262695, 'RVTY': 631.4715576171875, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-24,16625.56471061707,"{'HUM': 13702.989868164064, 'VRTX': 1480.7799530029297, 'HOLX': 791.7800369262695, 'RVTY': 621.2984848022461, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-25,16683.454870224003,"{'HUM': 13762.144348144531, 'VRTX': 1486.5200042724612, 'HOLX': 781.5500335693359, 'RVTY': 624.5241165161133, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-26,16980.124525070194,"{'HUM': 13998.422973632814, 'VRTX': 1502.479995727539, 'HOLX': 807.6199798583984, 'RVTY': 642.8852081298828, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-29,17053.91602134705,"{'HUM': 14053.61071777344, 'VRTX': 1516.9700469970703, 'HOLX': 816.1999664306641, 'RVTY': 638.4189224243164, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-30,17057.41811180115,"{'HUM': 14091.34814453125, 'VRTX': 1490.9300384521487, 'HOLX': 812.5700302124023, 'RVTY': 633.853530883789, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-03-31,16865.274702072147,"{'HUM': 13877.515869140625, 'VRTX': 1504.229995727539, 'HOLX': 818.1799697875977, 'RVTY': 636.6324996948242, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-04-01,16646.93578910828,"{'HUM': 13664.676574707031, 'VRTX': 1491.2799530029297, 'HOLX': 817.7399597167969, 'RVTY': 644.5229339599609, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-04-05,16679.54795646668,"{'HUM': 13675.600402832031, 'VRTX': 1507.2400512695312, 'HOLX': 817.9600067138672, 'RVTY': 650.0311279296875, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-04-06,16500.546842575077,"{'HUM': 13482.953796386719, 'VRTX': 1507.1000213623047, 'HOLX': 821.9200134277344, 'RVTY': 659.8566436767578, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
2021-04-07,16594.26608848572,"{'HUM': 13628.598266601564, 'VRTX': 1489.0400085449219, 'HOLX': 801.900016784668, 'RVTY': 646.0114288330078, 'DGX': 0.0, 'cash': 28.716367721559834}","{'HUM': 34, 'VRTX': 7, 'HOLX': 11, 'RVTY': 5, 'DGX': 0}"
