Date,LLY_PE_FY1,UNH_PE_FY1,JNJ_PE_FY1,ABBV_PE_FY1,MRK_PE_FY1,TMO_PE_FY1,ABT_PE_FY1,DHR_PE_FY1,ISRG_PE_FY1,AMGN_PE_FY1,PFE_PE_FY1,BSX_PE_FY1,SYK_PE_FY1,VRTX_PE_FY1,ELV_PE_FY1,MDT_PE_FY1,REGN_PE_FY1,BMY_PE_FY1,GILD_PE_FY1,CI_PE_FY1,ZTS_PE_FY1,CVS_PE_FY1,HCA_PE_FY1,BDX_PE_FY1,MCK_PE_FY1,A_PE_FY1,GEHC_PE_FY1,IQV_PE_FY1
2021-01-07,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-08,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-11,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-12,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-13,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-14,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-15,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-19,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-20,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-21,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-22,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-25,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-26,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-27,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-28,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-01-29,22.93037,20.949171,19.679369,10.218597,13.647316,24.933054,30.818794,36.896492,84.84916,14.29354,12.730403,34.210518,34.114296,22.79073,14.307757,27.795275,15.823431,9.726779,8.84054,11.198789,43.579903,9.216587,14.932786,19.96342,10.644814,32.135986,,28.36837
2021-02-01,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-02,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-03,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-04,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-05,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-08,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-09,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-10,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-11,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-12,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-16,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-17,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-18,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-19,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-22,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-23,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-24,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-25,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-02-26,25.268692,18.335764,17.284258,9.779895,12.848129,26.785803,24.771152,31.695234,59.094364,15.018076,12.682171,33.924007,24.31224,22.041323,11.90966,25.981037,16.614094,9.596779,9.442095,11.674615,40.65422,9.623368,14.676163,20.760681,10.638128,32.443005,,28.157038
2021-03-01,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-02,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-03,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-04,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-05,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-08,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-09,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-10,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-11,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-12,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-15,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-16,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-17,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-18,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-19,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-22,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-23,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-24,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-25,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-26,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-29,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-30,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-03-31,24.766415,18.261011,16.679003,8.726743,11.20695,20.497326,23.67067,29.089981,58.76212,13.370231,10.472344,25.21853,26.750702,18.996525,12.208853,26.872995,9.946382,8.199334,8.584801,10.339399,35.158398,9.075804,13.616622,18.812729,9.878803,31.369518,,24.192488
2021-04-01,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-05,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-06,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-07,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-08,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-09,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-12,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-13,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-14,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-15,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-16,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
2021-04-19,22.52901,20.441557,17.27964,8.751677,11.855516,20.75998,23.687206,29.563349,59.00581,14.818609,11.294752,25.165464,26.850649,19.180637,14.531619,27.094679,10.152982,8.424954,9.03817,11.937389,35.653595,10.007581,14.9076,18.934872,11.3385105,32.672405,,24.170233
