Date,IDXX_PE_FY1,EW_PE_FY1,COR_PE_FY1,CNC_PE_FY1,RMD_PE_FY1,MTD_PE_FY1,HUM_PE_FY1,BIIB_PE_FY1,DXCM_PE_FY1,CAH_PE_FY1,STE_PE_FY1,WST_PE_FY1,ZBH_PE_FY1,COO_PE_FY1,MRNA_PE_FY1,WAT_PE_FY1,MOH_PE_FY1,BAX_PE_FY1,HOLX_PE_FY1,LH_PE_FY1,DGX_PE_FY1,ALGN_PE_FY1,PODD_PE_FY1,RVTY_PE_FY1,VTRS_PE_FY1,UHS_PE_FY1,TECH_PE_FY1,TFX_PE_FY1,CTLT_PE_FY1,INCY_PE_FY1,CRL_PE_FY1,SOLV_PE_FY1,HSIC_PE_FY1,DVA_PE_FY1
2020-04-28,44.70404,32.407925,11.499174,12.53786,34.47285,29.062601,16.793392,9.714794,128.80656,8.976007,24.916779,44.648094,14.510369,21.26963,,20.061747,11.8525715,22.97162,13.617579,11.533791,13.684614,28.974432,315.99445,17.88695,3.3594403,9.326672,39.48624,23.615463,27.756613,33.09455,17.624645,,14.720586,12.475575
2020-04-29,44.70404,32.407925,11.499174,12.53786,34.47285,29.062601,16.793392,9.714794,128.80656,8.976007,24.916779,44.648094,14.510369,21.26963,,20.061747,11.8525715,22.97162,13.617579,11.533791,13.684614,28.974432,315.99445,17.88695,3.3594403,9.326672,39.48624,23.615463,27.756613,33.09455,17.624645,,14.720586,12.475575
2020-04-30,44.70404,32.407925,11.499174,12.53786,34.47285,29.062601,16.793392,9.714794,128.80656,8.976007,24.916779,44.648094,14.510369,21.26963,,20.061747,11.8525715,22.97162,13.617579,11.533791,13.684614,28.974432,315.99445,17.88695,3.3594403,9.326672,39.48624,23.615463,27.756613,33.09455,17.624645,,14.720586,12.475575
2020-05-01,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-04,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-05,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-06,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-07,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-08,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-11,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-12,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-13,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-14,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-15,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-18,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-19,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-20,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-21,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-22,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-26,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-27,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-28,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-05-29,56.65306,44.21006,12.001634,14.103784,37.379726,32.587482,20.565224,8.993463,162.46043,9.539204,25.572004,52.397564,22.66343,23.361818,,23.41885,13.764141,26.339111,21.955935,19.959974,24.39128,72.40667,446.0324,23.792133,3.8402793,14.915902,51.67058,33.70762,38.792366,44.746853,21.435167,,18.83551,13.119862
2020-06-01,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-02,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-03,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-04,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-05,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-08,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-09,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-10,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-11,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-12,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-15,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-16,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-17,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-18,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-19,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-22,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-23,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-24,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-25,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-26,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-29,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-06-30,62.70084,45.610424,12.899658,14.040026,36.117756,37.804924,22.046654,9.295008,180.43906,10.394904,31.658398,59.969463,32.445213,28.446877,,24.81882,15.498747,27.156094,23.679653,19.493994,23.10748,82.63517,1244.9194,26.257275,3.8940005,15.554327,61.612312,36.24041,42.17392,,26.099178,,27.583624,13.248465
2020-07-01,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-02,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-06,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-07,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-08,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-09,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-10,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-13,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-14,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-15,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-16,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-17,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-20,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-21,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-22,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-23,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
2020-07-24,66.547745,42.04493,13.613988,13.065937,43.097206,38.257942,20.744349,8.09926,190.90704,9.91973,29.304813,62.92798,30.432959,32.999702,,22.485817,14.843891,26.03754,25.31009,17.022102,20.465729,96.26638,1301.2853,25.532614,3.6618974,14.087697,61.43073,36.265896,39.78425,,25.336739,,26.67485,12.971223
